replica_index,checkpoint_index,selected,effective_rank,spectral_concentration,minimum_eigenvalue,maximum_eigenvalue,condition_number,diagonal_minimum,diagonal_maximum,symmetry_error,off_diagonal_mean,off_diagonal_standard_deviation
13,2,False,25.459846382911042,0.2551960729054138,0.05916598636293317,18.37411724918978,310.55203130528656,0.9999999999999967,1.0000000000000018,4.440892098500626e-16,0.23501017150946943,0.14830462313107437
13,3,False,25.488408123934214,0.2560369172784025,0.05902861415760949,18.43465804404496,312.30037003449644,0.9999999999999958,1.0000000000000018,5.551115123125783e-16,0.23601401187895124,0.14712791169852832
13,4,False,25.55889635053588,0.2564924125280943,0.058834598853222536,18.46745370202278,313.88764539883095,0.9999999999999962,1.0000000000000027,3.885780586188048e-16,0.23664800812068845,0.14576811898695644
13,5,False,25.74337804625231,0.2557272102899393,0.05884683106701168,18.41235914087563,312.8861623816005,0.999999999999998,1.000000000000003,3.3306690738754696e-16,0.23609696764767754,0.144117657426751
13,6,False,26.11673818449672,0.25258496236574474,0.0592930363297142,18.186117290333613,306.71590486958746,0.9999999999999964,1.0000000000000027,4.440892098500626e-16,0.23321333640678193,0.1423185966829434
13,7,False,26.668928330943015,0.24628656999861429,0.05974487495335137,17.73263303990023,296.8059277677929,0.9999999999999967,1.0000000000000022,3.3306690738754696e-16,0.22716765938623718,0.14124904799848653
13,8,False,27.201792468875848,0.23794088427147397,0.05934607350493784,17.131743667546125,288.6752678948624,0.9999999999999962,1.000000000000003,3.3306690738754696e-16,0.21893341293443028,0.14242503240917923
13,9,False,27.44597246015003,0.23066256056542545,0.05803524623488275,16.607704360710606,286.1658291841339,0.9999999999999947,1.0000000000000013,3.3306690738754696e-16,0.21153032774455757,0.14624352167729898
13,10,False,27.339366538876412,0.22665863642323036,0.05611545561161393,16.319421822472577,290.8186638530122,0.999999999999996,1.0000000000000027,4.996003610813204e-16,0.20724347317985148,0.1512685481277822
14,0,True,27.88856791887354,0.22213865387074444,0.04824680282479486,15.993983078693603,331.5034808995472,0.9999999999999964,1.0000000000000027,4.440892098500626e-16,0.1998681583876195,0.15161954045700593
14,1,False,28.535236384750103,0.21253780810357822,0.048673015494046616,15.302722183457632,314.3984819541203,0.9999999999999971,1.000000000000004,3.3306690738754696e-16,0.1900739155239432,0.1519885727582648
14,2,False,28.926347718803367,0.2041854052988371,0.04881411564355808,14.701349181516274,301.17004042162523,0.9999999999999978,1.0000000000000027,3.3306690738754696e-16,0.18144963370561584,0.15398741070757507
14,3,False,28.996001779599673,0.19932506684086837,0.04875784316044303,14.351404812542533,294.34043596468496,0.9999999999999973,1.0000000000000044,3.3306690738754696e-16,0.1763507315462089,0.15662532841265986
14,4,False,28.87189189895091,0.19767808754194086,0.0486804815967283,14.232822303019738,292.37225754924106,0.9999999999999969,1.0000000000000022,3.3306690738754696e-16,0.17458482318659635,0.15891151732340764
14,5,False,28.67554818871663,0.198039890459946,0.04834090645876543,14.258872113116112,294.96493048343774,0.9999999999999971,1.000000000000003,3.3306690738754696e-16,0.17495344693038126,0.16057785608472197
14,6,False,28.46358644889165,0.1994931340375367,0.04783519294182242,14.363505650702649,300.2706745255877,0.999999999999998,1.000000000000004,3.3306690738754696e-16,0.17650982325794431,0.16172881090979943
14,7,False,28.250444644218096,0.2015477000074236,0.04733081753336563,14.511434400534498,306.5958957988573,0.9999999999999971,1.0000000000000027,3.3306690738754696e-16,0.17873281861495596,0.16254175557620343
14,8,False,28.0310181700951,0.20399889494126539,0.04683908905353905,14.687920435771101,313.5825382723005,0.9999999999999973,1.0000000000000027,3.885780586188048e-16,0.18139424317511926,0.16317351491836446
14,9,False,27.79257031428517,0.20680211371031723,0.04633739512216091,14.889752187142838,321.3333884627839,0.9999999999999971,1.000000000000003,4.440892098500626e-16,0.184433125362221,0.1637471291768932
14,10,False,27.520563202890173,0.2099933892604823,0.04579757787445142,15.119524026754709,330.1380712360613,0.9999999999999964,1.0000000000000013,4.440892098500626e-16,0.18787374820624766,0.16435789419157698
15,0,True,30.289434585433334,0.19493992582786637,0.038466478746002286,14.035674659606379,364.8806731774238,0.9999999999999973,1.0000000000000027,4.440892098500626e-16,0.17205989830403787,0.15434248093226774
15,1,False,30.554940714245387,0.19215923128758408,0.03815740945537516,13.835464652706047,362.5892022068881,0.9999999999999978,1.0000000000000027,3.3306690738754696e-16,0.1692369229570111,0.1535308359807564
15,2,False,30.75589372884485,0.18929240781202805,0.03783523429339674,13.629053362466028,360.22119637949913,0.999999999999998,1.0000000000000027,5.551115123125783e-16,0.16632038719479147,0.15317017264200616
15,3,False,30.83707314374671,0.18687539722150995,0.03754511949587082,13.455028599948712,358.36957720772426,0.9999999999999962,1.0000000000000027,3.3306690738754696e-16,0.16382534393195458,0.15343941339498815
15,4,False,30.776542415564542,0.1853436568597644,0.037416788198184996,13.34474329390304,356.65122359567897,0.9999999999999978,1.0000000000000027,3.3306690738754696e-16,0.16217541470347063,0.15432365670890788
15,5,False,30.587951537535815,0.1849014017326934,0.037603552418644944,13.312900924753933,354.03306518862314,0.9999999999999976,1.000000000000003,3.3306690738754696e-16,0.1615767312781295,0.15565349070085407
15,6,False,30.306210173322892,0.1855203709529823,0.038164057845550894,13.35746670861472,350.0012174457992,0.9999999999999962,1.0000000000000027,4.440892098500626e-16,0.16201273629134538,0.15721083247690235
15,7,False,29.970376035377562,0.18702691709219288,0.038858126800572296,13.46593803063788,346.5411006492355,0.9999999999999971,1.0000000000000022,4.440892098500626e-16,0.16332403285387867,0.15881173481390695
15,8,False,29.613082776786385,0.18919729549503284,0.03924873320196176,13.622205275642358,347.0737566368507,0.9999999999999962,1.0000000000000022,3.3306690738754696e-16,0.1652988436569105,0.1603351375708081
15,9,False,29.25711094734232,0.1918191575710553,0.03950887257497635,13.810979345115982,349.56652632663105,0.999999999999998,1.0000000000000036,4.440892098500626e-16,0.1677332112126338,0.16171656578479973
15,10,False,28.91604526635685,0.1947184264250527,0.039898668300268524,14.019726702603787,351.3833243028172,0.9999999999999964,1.0000000000000027,3.3306690738754696e-16,0.17045854161214422,0.16293121731061666
16,0,True,30.35443789073533,0.1955628155688647,0.06636757918410101,14.080522720958253,212.15965527233482,0.9999999999999969,1.0000000000000022,3.3306690738754696e-16,0.17501744668355307,0.14890261405545266
16,1,False,30.8660280846911,0.19201161446443893,0.06734273663564196,13.824836241439609,205.29068066002307,0.9999999999999971,1.0000000000000036,4.440892098500626e-16,0.1716274880891449,0.14703418404006202
16,2,False,31.58426301891306,0.1866415772177175,0.06865991784228473,13.438193559675653,195.7210841781643,0.9999999999999969,1.000000000000003,4.440892098500626e-16,0.1664546543212067,0.14462734524888013
16,3,False,32.411195273007166,0.1796191046274693,0.07002458381314666,12.93257553317779,184.68621773871624,0.9999999999999973,1.000000000000003,4.440892098500626e-16,0.15962958796159743,0.14234110394641503
16,4,False,33.11268477191852,0.1722333172655791,0.0709580096900696,12.400798843121688,174.76249541504754,0.9999999999999969,1.0000000000000022,4.440892098500626e-16,0.15237790497980358,0.14122882928061206
16,5,False,33.470600611952236,0.16635731026997572,0.07116922663823413,11.977726339438249,168.29923416651928,0.9999999999999949,1.0000000000000027,3.3306690738754696e-16,0.1465356062755562,0.14181345296814318
16,6,False,33.44806935137702,0.16308289493044523,0.0707099227080322,11.741968434992064,166.0582841177148,0.999999999999998,1.000000000000004,3.3306690738754696e-16,0.14321894360601758,0.14365698789096162
16,7,False,33.14913540569738,0.16228186644564957,0.06977702649235189,11.684294384086758,167.4518816786704,0.9999999999999962,1.0000000000000018,4.440892098500626e-16,0.14234851082284333,0.14603259160085644
16,8,False,32.694426625876346,0.16325528504683534,0.06852662838851861,11.754380523372141,171.53011609924098,0.9999999999999967,1.000000000000004,3.3306690738754696e-16,0.14325526230914187,0.14848436893393455
16,9,False,32.16807747965179,0.16531556014511328,0.06701102817441808,11.902720330448151,177.62330551722675,0.9999999999999967,1.000000000000003,4.440892098500626e-16,0.14525863299297076,0.1508350864738896
16,10,False,31.619068880195734,0.16796966908716235,0.06520387820583042,12.093816174275684,185.47694565189647,0.9999999999999962,1.000000000000003,4.440892098500626e-16,0.14786206490527515,0.15304374795342757
17,0,True,27.412100643879388,0.22985172607799131,0.04624118046500253,16.549324277615362,357.8914748973733,0.9999999999999969,1.0000000000000022,4.440892098500626e-16,0.20757323749897344,0.15236743889199095
17,1,False,27.978510706083817,0.2252531730735336,0.047357321335655074,16.218228461294416,342.46507200743633,0.999999999999996,1.000000000000003,3.3306690738754696e-16,0.20323913224313944,0.15020551217052375
17,2,False,28.791630306003114,0.21774220772125016,0.04884412301420204,15.677438955930011,320.96878781857953,0.9999999999999962,1.000000000000003,4.440892098500626e-16,0.19597667293657495,0.14779661878330844
17,3,False,29.621434157744897,0.20861460879242036,0.05025337498411366,15.020251833054278,298.8904096053758,0.9999999999999973,1.0000000000000036,3.3306690738754696e-16,0.18691615026178787,0.14649352077724398
17,4,False,30.1769520040035,0.20052334701977761,0.05110718600375482,14.437680985423988,282.49806170825485,0.9999999999999962,1.000000000000004,2.7755575615628914e-16,0.17858582201705933,0.1472088461637153
17,5,False,30.36603207236928,0.19528922920390732,0.05130434089307063,14.060824502681339,274.0669553086579,0.999999999999996,1.000000000000004,3.3306690738754696e-16,0.17288578835213078,0.14937725632146107
17,6,False,30.28741271222729,0.19288338859771206,0.051025458599501326,13.887603979035259,272.17009626584684,0.9999999999999969,1.0000000000000018,4.440892098500626e-16,0.1699662248342348,0.15194905194340824
17,7,False,30.064458783689588,0.1924474221981048,0.050479651234942725,13.856214398263532,274.4910881767754,0.999999999999996,1.0000000000000018,3.3306690738754696e-16,0.16908195246855634,0.15435002157195232
17,8,False,29.775643369789048,0.19319598418687706,0.04979862131297106,13.910110861455145,279.3272282385853,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.16947791803862125,0.15643667151581417
17,9,False,29.459796962758627,0.19463249425561985,0.049042902849713584,14.01353958640463,285.7404185341054,0.9999999999999971,1.0000000000000036,3.3306690738754696e-16,0.1706477570346926,0.1582400683754127
17,10,False,29.132641206176466,0.1964957695084056,0.04823029868965142,14.147695404605209,293.336259342736,0.9999999999999973,1.000000000000003,3.3306690738754696e-16,0.17231046049815985,0.15983182520905104
18,0,True,25.66160002419958,0.2584348775342251,0.029530480747192497,18.607311182464194,630.1052577423148,0.9999999999999958,1.0000000000000022,3.3306690738754696e-16,0.23513114491634726,0.15335020418183198
18,1,False,25.69536425281464,0.26217066814700035,0.03022621646099338,18.876288106584035,624.5005269165491,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.23876473690385838,0.150420769505139
18,2,False,25.856793624151283,0.26458271559871926,0.03132175676499214,19.049955523107805,608.2020132536006,0.9999999999999969,1.0000000000000036,4.440892098500626e-16,0.24099690263046886,0.1473113860220085
18,3,False,26.137540847420503,0.26346888783801364,0.03287753163221328,18.969759924336998,576.982485684859,0.9999999999999967,1.0000000000000036,4.440892098500626e-16,0.2395348623283159,0.14614699007925305
18,4,False,26.321929459522643,0.2578765247332367,0.03437535674461379,18.567109780793047,540.1284972468625,0.9999999999999962,1.000000000000003,4.440892098500626e-16,0.23338384605629717,0.15017936412163474
18,5,False,26.231730180043364,0.2509910634593641,0.03497266540092047,18.071356569074226,516.7280320761195,0.9999999999999971,1.000000000000003,3.3306690738754696e-16,0.2259219585008404,0.15802063255816468
18,6,False,26.00882084205329,0.2461376350478725,0.0348386625123684,17.721909723446814,508.68513442946306,0.9999999999999976,1.0000000000000022,3.3306690738754696e-16,0.2206938104055265,0.16494838453376473
18,7,False,25.785243526980413,0.24346577141335127,0.03453358015372427,17.529535541761298,507.60840502865807,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.21784896920571822,0.1696783030280523
18,8,False,25.588318683357535,0.24223138079684212,0.03425679277115358,17.440659417372636,509.1153609703589,0.9999999999999971,1.0000000000000022,4.440892098500626e-16,0.21656933854844929,0.1727582328078831
18,9,False,25.414240798392868,0.24186820450975244,0.03401723917953937,17.41451072470217,511.93192465709035,0.9999999999999969,1.0000000000000027,4.440892098500626e-16,0.2162292533760657,0.17479952148954989
18,10,False,25.256005612747018,0.2420291792078424,0.03379031795879953,17.426100902964674,515.7128418919373,0.9999999999999973,1.0000000000000044,3.885780586188048e-16,0.2164445245360467,0.17621113036692132
19,0,True,29.565522668098073,0.2173220047104861,0.0662618155314708,15.64718433915499,236.14179921954323,0.9999999999999958,1.0000000000000027,3.3306690738754696e-16,0.19792634129042994,0.14332737463030362
19,1,False,30.085609930748507,0.2157958569087745,0.06927578968934212,15.537301697431761,224.28184170987706,0.9999999999999967,1.0000000000000027,3.3306690738754696e-16,0.19602697584521167,0.14094068029043474
19,2,False,30.780553047824473,0.20994067030016708,0.07292833813981901,15.115728261612013,207.26823957831004,0.9999999999999951,1.0000000000000022,3.3306690738754696e-16,0.18979179177580544,0.1396953769195195
19,3,False,31.073212648698725,0.20297283136282557,0.07623200739351077,14.614043858123434,191.7048279036589,0.9999999999999956,1.0000000000000027,4.440892098500626e-16,0.18237281654272303,0.14231106919503203
19,4,False,30.737088158627934,0.1996923031324972,0.07774678546361649,14.377845825539787,184.93170797740893,0.9999999999999958,1.0000000000000022,4.440892098500626e-16,0.1786962808160392,0.1473738814986365
19,5,False,30.13478353073556,0.19984802253601244,0.07728660372005332,14.389057622592908,186.17790056751355,0.9999999999999973,1.000000000000004,4.440892098500626e-16,0.17860966576407514,0.15210102083123941
19,6,False,29.531896848270087,0.2015402866229617,0.0751774496335763,14.510900636853247,193.021986082011,0.9999999999999973,1.000000000000003,3.3306690738754696e-16,0.1801792078193577,0.15576186780173693
19,7,False,29.011858646276014,0.20366447302671903,0.07273063259017885,14.663842057923752,201.61851390116848,0.9999999999999962,1.0000000000000018,3.3306690738754696e-16,0.18224659665781484,0.15850479109752255
19,8,False,28.5833759332438,0.20576057666382414,0.07046427216828804,14.81476151979533,210.24500876718926,0.9999999999999971,1.0000000000000022,3.3306690738754696e-16,0.18431688167650823,0.1605863696829267
19,9,False,28.232954060472224,0.20767566055335399,0.06832473498950746,14.95264755984148,218.84676994558032,0.9999999999999969,1.0000000000000018,3.3306690738754696e-16,0.18621855611156818,0.16221019306819937
19,10,False,27.94335606432737,0.20938427015600408,0.06639980433874702,15.075667451232302,227.04385353790914,0.9999999999999971,1.0000000000000036,3.3306690738754696e-16,0.18791716785555715,0.16351810724445523
20,0,False,26.27536273224155,0.2356287894104207,0.0415162652833963,16.965272837550287,408.6415943665156,0.9999999999999969,1.0000000000000044,4.440892098500626e-16,0.21049262889074838,0.1604755652470954
20,1,True,26.998423116661744,0.22935114611605767,0.04445896235819742,16.513282520356142,371.4275287693797,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.2048619442971985,0.15737950929956782
20,2,False,27.8354956549091,0.2208920212291157,0.047305525677559475,15.904225528496326,336.2022787126723,0.9999999999999969,1.0000000000000022,3.3306690738754696e-16,0.19682806034339131,0.1549570666104735
20,3,False,28.55575538337416,0.21221699870695807,0.04916697859738656,15.27962390690097,310.77004003075245,0.9999999999999969,1.0000000000000022,3.3306690738754696e-16,0.18825185378947518,0.15411648716209447
20,4,False,28.9948621977428,0.20545406684382267,0.04992243724179026,14.792692812755234,296.31351412411044,0.9999999999999976,1.0000000000000027,3.3306690738754696e-16,0.18132046098787433,0.1547686062405401
20,5,False,29.161561083627745,0.20127988643208564,0.04998908739983339,14.492151823110166,289.90630909494195,0.9999999999999962,1.000000000000003,3.885780586188048e-16,0.17686126184045417,0.15616910721265062
20,6,False,29.143754666598774,0.19924250297486854,0.04976442285900465,14.345460214190545,288.2673884279721,0.9999999999999976,1.000000000000003,3.3306690738754696e-16,0.17453302216156935,0.1577457172579585
20,7,False,29.017540097271695,0.19867931598125993,0.049483199658524,14.30491075065071,289.08621207534503,0.9999999999999962,1.0000000000000022,5.551115123125783e-16,0.17371787322498605,0.15926083988622441
20,8,False,28.82884105459973,0.1990915405844373,0.04925760269406076,14.334590922079492,291.01276022529385,0.9999999999999973,1.0000000000000027,3.3306690738754696e-16,0.17392352875409692,0.16066172973232432
20,9,False,28.601546006882078,0.2001715659843681,0.04912785411245311,14.412352750874504,293.3641823207826,0.9999999999999973,1.000000000000003,3.3306690738754696e-16,0.17483433463143633,0.16196480072131927
20,10,False,28.346529188453477,0.20175067091226773,0.049091144639929044,14.526048305683268,295.89956421322233,0.9999999999999964,1.0000000000000018,4.440892098500626e-16,0.17627037749253915,0.1632049683511797
21,0,True,31.371283620365315,0.1827357761821297,0.05468229137345141,13.156975885113344,240.60761820052656,0.9999999999999971,1.0000000000000036,4.440892098500626e-16,0.16308649319474278,0.14409808366166751
21,1,False,31.151131995939682,0.18571202044799592,0.054515999274176476,13.3712654722557,245.272317306481,0.9999999999999971,1.0000000000000027,3.3306690738754696e-16,0.1661958973942866,0.14382644400997605
21,2,False,30.92163406775525,0.18890957888742885,0.05439663858376499,13.601489679894883,250.04283415325466,0.9999999999999976,1.0000000000000058,2.7755575615628914e-16,0.16952103461852225,0.14349334757520388
21,3,False,30.724072216350688,0.1920777348569597,0.05446411010857888,13.829596909701085,253.9212865523846,0.9999999999999956,1.0000000000000018,3.3306690738754696e-16,0.17281222198881638,0.14296054297075936
21,4,False,30.628357574246856,0.19471284693554397,0.05493586090154635,14.019324979359165,255.19441671231817,0.9999999999999973,1.0000000000000036,3.885780586188048e-16,0.17556601966942137,0.14202224343807932
21,5,False,30.721020194305613,0.19595528177606805,0.056043001903232095,14.108780287876893,251.74918917152465,0.9999999999999969,1.0000000000000022,2.7755575615628914e-16,0.17691079576537672,0.14054129453304823
21,6,False,30.99861877268778,0.1949540545108304,0.05769332068201271,14.036691924779792,243.2983880776353,0.9999999999999978,1.0000000000000044,3.3306690738754696e-16,0.17592811346503165,0.13907289935628048
21,7,False,31.151010048422894,0.19261302066817662,0.058276205177845014,13.868137488108712,237.9725557933376,0.9999999999999971,1.0000000000000022,3.3306690738754696e-16,0.1733497862095302,0.13964829728545688
21,8,False,30.728346091833917,0.19273683030160596,0.054841640003074225,13.877051781715618,253.03859951922882,0.9999999999999958,1.0000000000000018,3.3306690738754696e-16,0.1728992709012518,0.14364768666032227
21,9,False,29.7998891068258,0.19735112092456258,0.05030286254270833,14.209280706568503,282.47459465163604,0.9999999999999976,1.000000000000003,3.3306690738754696e-16,0.17684614407998936,0.14911513784366134
21,10,False,28.738953599428285,0.20457705205238189,0.04607840759450945,14.729547747771473,319.662690546767,0.9999999999999958,1.0000000000000018,3.3306690738754696e-16,0.1835066060349777,0.1541101718620738
22,0,True,26.92818405058262,0.23110040220273673,0.010114971084892878,16.639228958597045,1645.010036998367,0.9999999999999956,1.000000000000003,3.3306690738754696e-16,0.20659549212813588,0.15364219176084187
22,1,False,27.462356726153544,0.22242269603983572,0.010385772749783088,16.01443411486817,1541.9588412622104,0.9999999999999967,1.0000000000000022,3.3306690738754696e-16,0.198016249698302,0.15467786222394705
22,2,False,27.749543471178548,0.2141610409042452,0.010517192501729455,15.41959494510565,1466.1322346786028,0.9999999999999964,1.0000000000000027,4.440892098500626e-16,0.18960555406742366,0.15805095591133517
22,3,False,27.698131735988756,0.2089666489842892,0.010458919793343326,15.04559872686885,1438.5423183419723,0.9999999999999984,1.0000000000000044,3.3306690738754696e-16,0.18411469648134854,0.16248933118823664
22,4,False,27.422284884748628,0.2069775418002479,0.010275392134007827,14.902383009617843,1450.2982285509427,0.9999999999999971,1.0000000000000027,3.3306690738754696e-16,0.18182175116589674,0.16663303546274633
22,5,False,27.05455744012322,0.20706343408401465,0.010043766424371176,14.908567254049064,1484.3602115112374,0.9999999999999971,1.0000000000000036,4.440892098500626e-16,0.18166682501698944,0.1700482153434521
22,6,False,26.66653315996096,0.20826067363614206,0.009805368854914249,14.994768501802229,1529.240635785686,0.999999999999996,1.0000000000000036,4.440892098500626e-16,0.1826918965541911,0.17281042826302845
22,7,False,26.285126791538,0.21002601026777035,0.009574376944366435,15.121872739279468,1579.4106318507943,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.18433468101526176,0.1751038111642387
22,8,False,25.91604607435372,0.21210241428273277,0.009352141251674304,15.271373828356754,1632.9280554464183,0.9999999999999971,1.0000000000000036,4.440892098500626e-16,0.18631742815602925,0.17708978698205885
22,9,False,25.556508120238142,0.21438937466379634,0.00913512613380041,15.436034975793342,1689.7451386773155,0.9999999999999982,1.000000000000003,5.551115123125783e-16,0.18852396817777986,0.17888672787550494
22,10,False,25.20085767335193,0.2168676666633467,0.008918389040116452,15.614471999760966,1750.8175444605945,0.9999999999999958,1.0000000000000027,4.440892098500626e-16,0.19092459241925192,0.18057721799196086
23,0,True,28.51773000794739,0.2116904083309176,0.04377313932507775,15.241709399826078,348.19776773684725,0.9999999999999973,1.0000000000000062,3.3306690738754696e-16,0.18317009268001186,0.16096787797013956
23,1,False,28.484403578480414,0.2130222634803398,0.04354329648462101,15.33760297058448,352.23798400292327,0.999999999999998,1.000000000000004,4.440892098500626e-16,0.18449776815678948,0.16057755076405048
23,2,False,28.454392981006897,0.21442201059933627,0.042836883245722976,15.43838476315221,360.39934732398274,0.9999999999999978,1.0000000000000027,3.3306690738754696e-16,0.18587941932761234,0.160162386618601
23,3,False,28.42472348186292,0.21591079981109518,0.04179222081418985,15.545577586398853,371.9729960155793,0.9999999999999969,1.0000000000000027,4.440892098500626e-16,0.18733002483980052,0.15973889595786755
23,4,False,28.391314298666288,0.21751187085638024,0.040618011183964534,15.660854701659371,385.5642914353737,0.9999999999999964,1.0000000000000027,4.440892098500626e-16,0.1888669695782852,0.15932737109948417
23,5,False,28.349234068284577,0.21924941676141302,0.039469122090928586,15.785958006821748,399.9571607003117,0.9999999999999978,1.000000000000004,4.440892098500626e-16,0.19050988306560376,0.15895008552378634
23,6,False,28.293143102643818,0.22114726659618147,0.03843020709517701,15.922603194925067,414.3251988075639,0.9999999999999969,1.000000000000004,6.106226635438361e-16,0.19228027390357888,0.1586287596263403
23,7,False,28.21786218020435,0.22322745955126633,0.037539718953894366,16.072377087691194,428.14324495692176,0.9999999999999984,1.0000000000000044,3.3306690738754696e-16,0.19420080973074935,0.15838163048815837
23,8,False,28.11899654741595,0.2255085509327907,0.03681197293561775,16.23661566716094,441.0688798331442,0.9999999999999982,1.0000000000000036,3.885780586188048e-16,0.19629395537749778,0.15822050282504968
23,9,False,27.993585600550123,0.22800302581992582,0.036249787606656245,16.416217859034653,452.86383570479956,0.9999999999999973,1.000000000000003,4.440892098500626e-16,0.19857941670932966,0.15814793591147688
23,10,False,27.84084722873658,0.23071244333694377,0.03585138704746108,16.611295920259934,463.3376080615634,0.9999999999999969,1.0000000000000013,5.551115123125783e-16,0.201069330254118,0.15815422733623322
24,0,False,27.034464489453967,0.2364574144251147,0.03880600410463489,17.024933838608256,438.71906503702195,0.9999999999999962,1.000000000000003,4.440892098500626e-16,0.21205859225803297,0.15375099520474325
24,1,False,27.809538955662383,0.23051344206672597,0.040424966662963684,16.59696782880426,410.5623133144096,0.999999999999996,1.0000000000000022,3.3306690738754696e-16,0.2064051134350491,0.1508204164186824
24,2,False,28.686932883173842,0.2228470861611238,0.04222384134853886,16.04499020360091,379.9983538010366,0.9999999999999967,1.0000000000000027,3.3306690738754696e-16,0.19897744840791123,0.14829481378710951
24,3,False,29.43340172534547,0.21510271882658757,0.04364371986447407,15.487395755514296,354.8596637410143,0.9999999999999964,1.0000000000000022,3.3306690738754696e-16,0.19131127271664625,0.1472516177449942
24,4,True,29.81896177733106,0.2095708899307267,0.044192869503824075,15.089104075012319,341.4375270134164,0.9999999999999973,1.0000000000000027,3.3306690738754696e-16,0.18563904195232064,0.148131019663079
24,5,False,29.789843309478435,0.20750747309256812,0.04378709293460579,14.94053806266491,341.20872296724485,0.9999999999999971,1.0000000000000036,4.440892098500626e-16,0.1832631278416778,0.15041520131332747
24,6,False,29.440967854601883,0.208685024904921,0.042631252884719854,15.025321793154308,352.4485155006968,0.9999999999999962,1.0000000000000027,4.440892098500626e-16,0.1840442410152103,0.1533646101860336
24,7,False,28.90219331619488,0.2121207132638172,0.04097685299738392,15.272691354994851,372.715087612265,0.999999999999998,1.000000000000003,3.3306690738754696e-16,0.18705832871239284,0.15652373167403552
24,8,False,28.283383046790565,0.21671715244072068,0.03903536020707034,15.603634975731882,399.7307798098825,0.9999999999999973,1.000000000000003,3.3306690738754696e-16,0.19123614906586864,0.15966995758688535
24,9,False,27.66346263220681,0.22157303815023968,0.03699274979113761,15.953258746817252,431.2536601601644,0.9999999999999973,1.000000000000003,3.3306690738754696e-16,0.19569892554798293,0.16265495918493622
24,10,False,27.089102086577938,0.22612267671705294,0.035013263426665296,16.280832723627817,464.9904387726598,0.9999999999999973,1.000000000000003,4.440892098500626e-16,0.1999048981084879,0.16536115976764829
25,0,True,30.29124791642664,0.21299415053219378,0.015831934937913753,15.335578838317947,968.6484247476819,0.9999999999999964,1.0000000000000022,4.440892098500626e-16,0.18788125788797685,0.14569825092635794
25,1,False,30.59784679817225,0.21078506725418383,0.016087196162744077,15.176524842301234,943.3915449758832,0.9999999999999958,1.0000000000000027,5.551115123125783e-16,0.18574460847243743,0.1446850913955861
25,2,False,31.04022775348677,0.2073187752844927,0.01648650205930306,14.926951820483474,905.4044191296748,0.9999999999999971,1.000000000000003,4.440892098500626e-16,0.18235764026116127,0.14338480059210937
25,3,False,31.61783452351538,0.20215668414029828,0.017085492418627272,14.555281258101466,851.9087949863668,0.9999999999999971,1.0000000000000018,3.3306690738754696e-16,0.17728017064106483,0.14202443699119985
25,4,False,32.21301191167099,0.1954573251678213,0.01782773315701145,14.072927412083128,789.3840057028451,0.9999999999999973,1.0000000000000027,3.3306690738754696e-16,0.17065365136710448,0.14136970185829356
25,5,False,32.58378135903565,0.188559007370584,0.018477341886656482,13.57624853068205,734.7511678877478,0.9999999999999969,1.0000000000000036,3.3306690738754696e-16,0.16378695381248737,0.1424669040023434
25,6,False,32.53816428681934,0.1835311274797109,0.018764525964473727,13.21424117853918,704.2139622155804,0.999999999999998,1.000000000000004,5.551115123125783e-16,0.15873832875323426,0.14555701259233844
25,7,False,32.10320416636156,0.18158611790983575,0.018626606847669046,13.074200489508168,701.909939713163,0.9999999999999973,1.0000000000000018,4.440892098500626e-16,0.15674710332913205,0.14972363256419108
25,8,False,31.436928477900548,0.182481932392351,0.018188291644350412,13.138699132249261,722.371258893375,0.999999999999996,1.0000000000000018,4.440892098500626e-16,0.1576029531236828,0.15396043094021664
25,9,False,30.675610343359555,0.1853559076809126,0.01759398978180688,13.345625353025703,758.5331990374228,0.9999999999999973,1.0000000000000018,3.3306690738754696e-16,0.16045110935670984,0.1578190441827004
25,10,False,29.892924283067963,0.18946527149228817,0.016933840298359346,13.641499547444749,805.5762489248478,0.999999999999998,1.0000000000000027,4.440892098500626e-16,0.1645401138084371,0.16124362863726696
26,0,True,28.756445723285243,0.21357442030684004,0.02907886522762085,15.377358262092482,528.8156240528308,0.9999999999999964,1.0000000000000022,3.885780586188048e-16,0.19077348483863954,0.15221144522608349
26,1,False,28.867110220786344,0.21088219626620164,0.029003438960832118,15.183518131166515,523.5075106669659,0.9999999999999964,1.0000000000000036,4.440892098500626e-16,0.1881376350961538,0.1528349614074726
26,2,False,28.816562846219366,0.20888608254583174,0.02868509386686329,15.039797943299892,524.3070848261614,0.9999999999999964,1.0000000000000036,3.3306690738754696e-16,0.1861157473272871,0.1544547203300447
26,3,False,28.588107377639506,0.20819816675101108,0.028123221859764628,14.990268006072792,533.0210059438136,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.1853461214238845,0.1568146977397499
26,4,False,28.21612888626518,0.20897925243703028,0.027380574803425543,15.04650617546617,549.5321512966822,0.9999999999999971,1.0000000000000027,3.885780586188048e-16,0.1860250749239489,0.15950728892017918
